Dataset,Model,scaled,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_ToNIoT.csv,MO_GAAL,QuantileTransformer,5,53.66062479531948,85.2498831861657,10.699644711669855,-0.28064405414540305,0.006838905775075988,0.1859504132231405,0.003483511379470506,8.033079862594604,0.00272369384765625
data_ToNIoT.csv,SUOD,QuantileTransformer,5,48.890478420253054,86.67261996677925,24.49439737633233,-0.07614894304569386,0.2973230749666179,0.8323246707013172,0.18098776900448985,0.09482550621032715,0.2573111057281494
data_ToNIoT.csv,DIF,QuantileTransformer,5,43.85390042429358,87.80301697224333,45.640885487838204,-0.13542893364074807,0.6068392963036173,0.8390270565728342,0.4753057748877535,0.43706297874450684,24.22929096221924
data_ToNIoT.csv,ALAD,QuantileTransformer,5,46.238706637244945,86.5465799992261,16.746378792019676,-0.04174941913705487,0.1303261722931982,0.8353156450137237,0.07067657532125717,5.589619874954224,0.012798070907592773
data_ToNIoT.csv,COPOD,QuantileTransformer,5,22.34540527056939,79.53605724178865,20.29242962558076,-0.19825920663663324,0.24647978297377598,0.7441497659906396,0.14770088248954946,0.012735843658447266,0.0942225456237793
data_ToNIoT.csv,ECOD,QuantileTransformer,5,19.567339866167558,78.75142708639599,20.046460781634327,-0.23579063322322474,0.25159887439242773,0.7236938925680647,0.15226815296485524,0.009658098220825195,0.09296894073486328
data_ToNIoT.csv,VAE,QuantileTransformer,5,54.438755445154996,89.8174512597225,24.016124624214267,0.03909758834070452,0.26326598211328256,0.9127239320165366,0.1538163802446199,18.02232575416565,0.7747938632965088
data_ToNIoT.csv,SO_GAAL,QuantileTransformer,5,49.2576349323331,87.38604151706465,17.381798305547964,-0.027131312307281774,0.1416808631459398,0.852991452991453,0.07725654126025701,1.4001529216766357,0.002872467041015625
data_ToNIoT.csv,KNN,MinMaxScaler,0,85.52108526947355,96.14435278402449,61.382891500409954,0.30227396735212597,0.7250170283156563,0.9757726558407543,0.5767920730763276,0.023966312408447266,2.198883295059204
data_ToNIoT.csv,LUNAR,MinMaxScaler,0,87.31578303261855,96.66836050158646,70.01229844219732,0.3567140958129138,0.7998358188534683,0.9733599733599734,0.6788202508128193,1.1140820980072021,0.15143942832946777
data_ToNIoT.csv,NeuTraLAD,MinMaxScaler,0,78.84725241926283,94.81632530003861,57.67286143755125,0.23886772842416548,0.6938170315820689,0.9595352016404648,0.5433503638334107,50.0137414932251,0.46802496910095215
